2.364606261253356934e-01,2.358638942241668701e-01,1.394287943840026855e-01,3.571019694209098816e-02,3.657217696309089661e-02,2.708321623504161835e-02,1.077120304107666016e-01,1.063727512955665588e-01,9.845390915870666504e-02,9.692861139774322510e-02,1.213099211454391479e-01,1.215901896357536316e-01,2.194645702838897705e-01,9.084837511181831360e-04,2.686656545847654343e-03,1.039034575223922729e-01,7.518610451370477676e-03,8.054192177951335907e-03,2.685565948486328125e-01,2.682335674762725830e-01,9.548857808113098145e-02,9.500503540039062500e-02,7.765698432922363281e-02,2.549268770962953568e-03,1.043764650821685791e-01,2.732882276177406311e-02,4.224350303411483765e-02,5.785039067268371582e-02,5.714072659611701965e-02,9.317582473158836365e-03,1.314668543636798859e-02,1.829554885625839233e-01,2.921945415437221527e-02,2.851422727108001709e-01,2.801273167133331299e-01,3.130317479372024536e-02,3.466593846678733826e-02,8.009424060583114624e-02,-1.334782922640442848e-03,5.119975283741950989e-02,7.907881587743759155e-02,6.476031988859176636e-02,2.218162566423416138e-01,2.065549790859222412e-01,2.086467295885086060e-01,1.631793081760406494e-01,1.564634442329406738e-01,8.707141876220703125e-02,9.050040692090988159e-02,1.411955058574676514e-01,1.415242999792098999e-01,5.380849353969097137e-03
2.367861568927764893e-01,2.353209704160690308e-01,1.389998197555541992e-01,3.088337182998657227e-02,3.195923566818237305e-02,7.419268600642681122e-03,1.047896966338157654e-01,1.045852676033973694e-01,7.555415481328964233e-02,7.417321950197219849e-02,1.244437247514724731e-01,1.246962547302246094e-01,1.958815157413482666e-01,1.012333668768405914e-02,1.005183160305023193e-02,8.112670481204986572e-02,6.697272416204214096e-03,7.037512026727199554e-03,2.647537887096405029e-01,2.633569538593292236e-01,7.798302918672561646e-02,7.857324182987213135e-02,8.937098830938339233e-02,5.267766537144780159e-04,1.307957172393798828e-01,3.531694784760475159e-02,3.967425227165222168e-02,4.433973878622055054e-02,4.470600932836532593e-02,2.520901151001453400e-03,6.141704041510820389e-03,1.843572407960891724e-01,3.085965849459171295e-02,4.080864489078521729e-01,3.990132510662078857e-01,2.210175804793834686e-02,2.465484291315078735e-02,6.106968969106674194e-02,-2.859270200133323669e-03,2.339038625359535217e-02,6.553373485803604126e-02,2.932977676391601562e-02,3.058593869209289551e-01,2.864054441452026367e-01,2.821660637855529785e-01,1.783253550529479980e-01,1.709808707237243652e-01,1.242692098021507263e-01,1.275601238012313843e-01,1.465000808238983154e-01,1.455017924308776855e-01,4.632776603102684021e-03
2.405130565166473389e-01,2.386748194694519043e-01,1.434958279132843018e-01,4.130021110177040100e-02,4.247647151350975037e-02,3.739118110388517380e-03,1.167597472667694092e-01,1.143081858754158020e-01,6.955404579639434814e-02,6.765011698007583618e-02,1.172209456562995911e-01,1.175996810197830200e-01,1.891716420650482178e-01,8.247310295701026917e-03,8.494414389133453369e-03,7.297442853450775146e-02,4.108733497560024261e-03,4.223094787448644638e-03,2.657800316810607910e-01,2.646194398403167725e-01,7.493263483047485352e-02,7.630641013383865356e-02,1.013306230306625366e-01,-7.568264845758676529e-05,1.380012631416320801e-01,3.365627303719520569e-02,3.374409303069114685e-02,5.074915662407875061e-02,5.160549283027648926e-02,2.640938619151711464e-03,4.621940199285745621e-03,1.800713539123535156e-01,4.009482264518737793e-02,4.530689716339111328e-01,4.403768479824066162e-01,2.047251909971237183e-02,2.299720235168933868e-02,4.446913301944732666e-02,-4.836771171540021896e-03,2.097973786294460297e-02,6.524299830198287964e-02,2.199574187397956848e-02,3.174569606781005859e-01,3.696248233318328857e-01,3.525567054748535156e-01,1.827017813920974731e-01,1.734254956245422363e-01,1.513373255729675293e-01,1.517577469348907471e-01,1.597889959812164307e-01,1.570035964250564575e-01,4.219493828713893890e-03
2.329748123884201050e-01,2.304230779409408569e-01,1.552014350891113281e-01,5.967188626527786255e-02,6.075463071465492249e-02,2.232066821306943893e-03,1.219553351402282715e-01,1.166922673583030701e-01,7.850536704063415527e-02,7.468212395906448364e-02,1.143801659345626831e-01,1.146568655967712402e-01,1.788004338741302490e-01,1.277213543653488159e-02,8.680345490574836731e-03,6.566731631755828857e-02,7.280183024704456329e-03,7.279031444340944290e-03,2.788482606410980225e-01,2.766793370246887207e-01,8.891401439905166626e-02,9.056341648101806641e-02,1.122715547680854797e-01,-9.353017667308449745e-04,1.452647149562835693e-01,2.874867618083953857e-02,2.728348039090633392e-02,7.078043371438980103e-02,7.271348685026168823e-02,3.088366705924272537e-03,4.968577995896339417e-03,1.665612310171127319e-01,4.613270983099937439e-02,4.813571572303771973e-01,4.678432345390319824e-01,2.290930226445198059e-02,2.630844898521900177e-02,2.964334562420845032e-02,-8.303208276629447937e-03,2.697984315454959869e-02,6.574128568172454834e-02,2.507068775594234467e-02,2.877000868320465088e-01,4.548993110656738281e-01,4.280372262001037598e-01,1.853853017091751099e-01,1.717082709074020386e-01,1.523175090551376343e-01,1.516319960355758667e-01,1.646567434072494507e-01,1.593510359525680542e-01,3.459280822426080704e-03
2.126680910587310791e-01,2.103046774864196777e-01,1.591570675373077393e-01,6.212121993303298950e-02,6.287769228219985962e-02,2.240522531792521477e-03,1.286631375551223755e-01,1.218453645706176758e-01,7.048930972814559937e-02,6.606459617614746094e-02,1.004595831036567688e-01,1.006390973925590515e-01,1.580927968025207520e-01,1.679618097841739655e-02,9.720854461193084717e-03,4.802093282341957092e-02,9.438125416636466980e-03,9.410414844751358032e-03,3.108803927898406982e-01,3.088368773460388184e-01,1.193279474973678589e-01,1.204870045185089111e-01,1.317743808031082153e-01,-1.823341008275747299e-03,1.838969886302947998e-01,2.805466018617153168e-02,2.597257122397422791e-02,7.736991345882415771e-02,7.880495488643646240e-02,3.789127105847001076e-03,4.067762754857540131e-03,1.604037880897521973e-01,4.594266787171363831e-02,5.486650466918945312e-01,5.335915088653564453e-01,2.058862149715423584e-02,2.404570952057838440e-02,2.110967598855495453e-02,-8.837057277560234070e-03,2.922069281339645386e-02,7.088154554367065430e-02,2.024365961551666260e-02,2.565709054470062256e-01,5.491061806678771973e-01,5.175942778587341309e-01,1.954023540019989014e-01,1.813287138938903809e-01,1.467802971601486206e-01,1.456240564584732056e-01,1.669606566429138184e-01,1.606761515140533447e-01,3.993732854723930359e-03
1.717825829982757568e-01,1.696751862764358521e-01,1.771069765090942383e-01,6.891561299562454224e-02,6.954209506511688232e-02,3.817013232037425041e-03,1.314165145158767700e-01,1.256217658519744873e-01,6.206471100449562073e-02,5.806156247854232788e-02,9.891434013843536377e-02,9.907845407724380493e-02,1.308074295520782471e-01,2.697663754224777222e-02,9.667545557022094727e-03,3.042272478342056274e-02,1.115394011139869690e-02,1.091270148754119873e-02,3.088819384574890137e-01,3.080293238162994385e-01,1.664906144142150879e-01,1.676522493362426758e-01,1.567960679531097412e-01,-2.308186609297990799e-03,2.413813769817352295e-01,3.087994083762168884e-02,3.503042459487915039e-02,8.275847136974334717e-02,8.400785923004150391e-02,3.657514229416847229e-03,2.384358318522572517e-03,1.528930664062500000e-01,4.224566742777824402e-02,6.031656861305236816e-01,5.893357992172241211e-01,1.899666339159011841e-02,2.234027534723281860e-02,2.362271770834922791e-02,-6.145556457340717316e-03,3.101979568600654602e-02,7.435242831707000732e-02,1.577194221317768097e-02,2.444785684347152710e-01,6.009118556976318359e-01,5.743407011032104492e-01,2.090185880661010742e-01,1.955719143152236938e-01,1.350967884063720703e-01,1.352681517601013184e-01,1.683676093816757202e-01,1.641405224800109863e-01,4.848334938287734985e-03
1.456908285617828369e-01,1.451022326946258545e-01,1.801714897155761719e-01,7.094125449657440186e-02,7.207410037517547607e-02,7.658227346837520599e-03,1.343945413827896118e-01,1.331623345613479614e-01,4.952226579189300537e-02,4.661247879266738892e-02,9.151413291692733765e-02,9.166962653398513794e-02,1.272227466106414795e-01,3.099082969129085541e-02,9.369067847728729248e-03,3.144416585564613342e-02,1.348492968827486038e-02,1.326603535562753677e-02,2.879293859004974365e-01,2.874630689620971680e-01,1.886875629425048828e-01,1.895545274019241333e-01,1.753377616405487061e-01,-5.778411868959665298e-04,2.888157367706298828e-01,3.031509928405284882e-02,3.923410549759864807e-02,9.514103829860687256e-02,9.782201796770095825e-02,3.503858577460050583e-03,4.445638041943311691e-03,1.394167542457580566e-01,3.742336109280586243e-02,6.198402643203735352e-01,6.075314879417419434e-01,2.168108522891998291e-02,2.534291334450244904e-02,2.700132876634597778e-02,-4.954533651471138000e-03,3.481869399547576904e-02,8.052758127450942993e-02,1.432212162762880325e-02,2.232818603515625000e-01,6.236860156059265137e-01,6.063535809516906738e-01,2.108839303255081177e-01,1.977093517780303955e-01,1.214504241943359375e-01,1.234448701143264771e-01,1.526461988687515259e-01,1.511408239603042603e-01,7.774534635245800018e-03
1.101533323526382446e-01,1.091922670602798462e-01,2.033690065145492554e-01,9.119628369808197021e-02,9.244076907634735107e-02,8.841642178595066071e-03,1.279038041830062866e-01,1.241296082735061646e-01,4.742257297039031982e-02,4.326965287327766418e-02,1.036862432956695557e-01,1.037246733903884888e-01,1.098570600152015686e-01,3.898740932345390320e-02,9.314369410276412964e-03,2.208955772221088409e-02,1.255109906196594238e-02,1.237001176923513412e-02,2.626422047615051270e-01,2.623608112335205078e-01,2.126893699169158936e-01,2.134491652250289917e-01,1.845902502536773682e-01,2.792276209220290184e-04,3.269706666469573975e-01,2.694832161068916321e-02,4.227889701724052429e-02,9.945599734783172607e-02,9.975672513246536255e-02,3.017864190042018890e-03,4.232678096741437912e-03,1.407079100608825684e-01,4.026092216372489929e-02,6.177943348884582520e-01,6.046833992004394531e-01,2.309113554656505585e-02,2.687331475317478180e-02,2.412970364093780518e-02,-6.025909911841154099e-03,3.173438087105751038e-02,8.208585530519485474e-02,1.271134521812200546e-02,2.179370671510696411e-01,6.298953890800476074e-01,6.111479997634887695e-01,2.286822050809860229e-01,2.129337787628173828e-01,1.176452711224555969e-01,1.172653362154960632e-01,1.386439204216003418e-01,1.357669085264205933e-01,7.185896392911672592e-03
9.571851044893264771e-02,9.535060822963714600e-02,2.200572639703750610e-01,1.008656173944473267e-01,1.019765362143516541e-01,7.994182407855987549e-03,1.256803274154663086e-01,1.199097037315368652e-01,4.781340807676315308e-02,4.205517470836639404e-02,1.086156070232391357e-01,1.086353510618209839e-01,9.882957488298416138e-02,4.170538485050201416e-02,6.026618182659149170e-03,1.711654663085937500e-02,1.062429510056972504e-02,1.036728639155626297e-02,2.295317500829696655e-01,2.283024340867996216e-01,2.267670929431915283e-01,2.272604405879974365e-01,1.955420076847076416e-01,-8.402334060519933701e-05,3.516354560852050781e-01,2.755226008594036102e-02,4.450018703937530518e-02,9.960401058197021484e-02,9.710004180669784546e-02,2.730774693191051483e-03,2.995999297127127647e-03,1.359167546033859253e-01,3.708756342530250549e-02,6.174306273460388184e-01,6.056461930274963379e-01,2.263965643942356110e-02,2.604668028652667999e-02,1.973210647702217102e-02,-4.363074433058500290e-03,2.672696486115455627e-02,7.645305991172790527e-02,1.215737313032150269e-02,2.338956743478775024e-01,6.242634654045104980e-01,6.052946448326110840e-01,2.453822791576385498e-01,2.297617048025131226e-01,1.183147802948951721e-01,1.159924715757369995e-01,1.404662877321243286e-01,1.363898515701293945e-01,6.005982402712106705e-03
1.103380024433135986e-01,1.105952262878417969e-01,2.075428515672683716e-01,9.155154973268508911e-02,9.236170351505279541e-02,7.040590047836303711e-03,1.137235760688781738e-01,1.094500869512557983e-01,5.436364933848381042e-02,4.794787988066673279e-02,1.131853014230728149e-01,1.130023747682571411e-01,6.991688907146453857e-02,6.108327209949493408e-02,8.587606251239776611e-03,4.584440961480140686e-03,9.607330895960330963e-03,9.342988952994346619e-03,2.033270001411437988e-01,2.021872252225875854e-01,2.090147435665130615e-01,2.095122337341308594e-01,2.045392096042633057e-01,-1.021525007672607899e-03,3.709763586521148682e-01,2.756924927234649658e-02,4.589865729212760925e-02,8.646298944950103760e-02,8.452908694744110107e-02,3.031514119356870651e-03,2.004585228860378265e-03,1.437667161226272583e-01,3.420428186655044556e-02,6.126074194908142090e-01,6.001700758934020996e-01,2.009050920605659485e-02,2.359563484787940979e-02,2.259554155170917511e-02,-3.474057652056217194e-03,2.751425467431545258e-02,7.958611845970153809e-02,1.084970217198133469e-02,2.492603063583374023e-01,5.962910652160644531e-01,5.770506262779235840e-01,2.576713860034942627e-01,2.402372807264328003e-01,1.154572665691375732e-01,1.126273348927497864e-01,1.387828737497329712e-01,1.348249018192291260e-01,5.683699622750282288e-03
1.116131097078323364e-01,1.117679178714752197e-01,2.079983800649642944e-01,9.192670881748199463e-02,9.223747253417968750e-02,6.828383542597293854e-03,9.991187602281570435e-02,9.599264711141586304e-02,5.313553288578987122e-02,4.738247394561767578e-02,1.167297288775444031e-01,1.163167506456375122e-01,4.514231160283088684e-02,8.987659215927124023e-02,1.649146527051925659e-02,6.648325361311435699e-04,8.836421184241771698e-03,8.595764636993408203e-03,1.875188499689102173e-01,1.863169521093368530e-01,1.903788298368453979e-01,1.909227222204208374e-01,1.999069303274154663e-01,-1.473725074902176857e-03,3.815602362155914307e-01,2.683246321976184845e-02,4.687206074595451355e-02,7.517892867326736450e-02,7.301200926303863525e-02,2.540285233408212662e-03,1.598672708496451378e-03,1.523324400186538696e-01,3.193165734410285950e-02,6.060555577278137207e-01,5.928708910942077637e-01,1.823716238141059875e-02,2.202961221337318420e-02,2.606215514242649078e-02,-3.317599417641758919e-03,2.599882148206233978e-02,7.684920728206634521e-02,1.070031803101301193e-02,2.631753087043762207e-01,5.603717565536499023e-01,5.430200099945068359e-01,2.765419781208038330e-01,2.571691870689392090e-01,1.168679744005203247e-01,1.148610785603523254e-01,1.346888691186904907e-01,1.303844153881072998e-01,5.614793859422206879e-03
1.011586710810661316e-01,1.013136133551597595e-01,2.078910619020462036e-01,9.379462152719497681e-02,9.387323260307312012e-02,6.966736167669296265e-03,9.191083908081054688e-02,8.834110200405120850e-02,5.459533631801605225e-02,5.017950758337974548e-02,1.166294813156127930e-01,1.160811185836791992e-01,3.742587566375732422e-02,1.111399531364440918e-01,3.018575720489025116e-02,8.423058316111564636e-04,1.020209956914186478e-02,9.977693669497966766e-03,1.779797375202178955e-01,1.777590364217758179e-01,1.919928193092346191e-01,1.926721781492233276e-01,1.958176791667938232e-01,-1.341463415883481503e-03,3.837570548057556152e-01,2.575633116066455841e-02,4.527382180094718933e-02,7.093426585197448730e-02,6.956824660301208496e-02,2.409025793895125389e-03,1.486644148826599121e-03,1.605939120054244995e-01,3.183306381106376648e-02,5.983207225799560547e-01,5.838851332664489746e-01,1.626219227910041809e-02,2.018551155924797058e-02,3.004479594528675079e-02,-3.662268398329615593e-03,2.593807317316532135e-02,7.154390960931777954e-02,1.059649791568517685e-02,2.783939242362976074e-01,5.337705016136169434e-01,5.164971351623535156e-01,2.914761006832122803e-01,2.701721191406250000e-01,1.190439015626907349e-01,1.180389299988746643e-01,1.287625730037689209e-01,1.249950677156448364e-01,5.934203043580055237e-03
9.607709199190139771e-02,9.638636559247970581e-02,2.070817649364471436e-01,9.323438256978988647e-02,9.307862818241119385e-02,6.376313045620918274e-03,8.999039232730865479e-02,8.801861852407455444e-02,4.902575165033340454e-02,4.555404931306838989e-02,1.197342425584793091e-01,1.191014051437377930e-01,3.350512683391571045e-02,1.205290481448173523e-01,3.587934747338294983e-02,8.376576006412506104e-04,1.019225455820560455e-02,1.002841722220182419e-02,1.780565381050109863e-01,1.785457879304885864e-01,2.121197879314422607e-01,2.123611867427825928e-01,1.908114552497863770e-01,-1.183107728138566017e-03,3.692056238651275635e-01,2.611355669796466827e-02,4.549183696508407593e-02,7.353898137807846069e-02,7.307950407266616821e-02,2.756299450993537903e-03,1.156431506387889385e-03,1.614598333835601807e-01,3.009804338216781616e-02,5.941897034645080566e-01,5.794043540954589844e-01,1.449823193252086639e-02,1.878647319972515106e-02,3.173045441508293152e-02,-2.860903739929199219e-03,2.595032565295696259e-02,6.909427046775817871e-02,1.020590029656887054e-02,2.800004482269287109e-01,5.149820446968078613e-01,5.023180842399597168e-01,2.998527586460113525e-01,2.789800167083740234e-01,1.170479357242584229e-01,1.174512952566146851e-01,1.240682974457740784e-01,1.214669048786163330e-01,6.009069737046957016e-03
9.393616020679473877e-02,9.493587911128997803e-02,2.170777469873428345e-01,9.810745716094970703e-02,9.790194779634475708e-02,5.002795252948999405e-03,9.454697370529174805e-02,9.493989497423171997e-02,4.051460325717926025e-02,3.866036236286163330e-02,1.271369606256484985e-01,1.264854967594146729e-01,3.366768360137939453e-02,1.184889972209930420e-01,3.467776253819465637e-02,3.231521695852279663e-04,8.064928464591503143e-03,7.965848781168460846e-03,1.834406554698944092e-01,1.843447536230087280e-01,2.386565953493118286e-01,2.385555952787399292e-01,1.889294087886810303e-01,-7.627964951097965240e-04,3.502294421195983887e-01,2.632863819599151611e-02,4.588156566023826599e-02,7.625888288021087646e-02,7.675302773714065552e-02,4.107214510440826416e-03,2.157598966732621193e-03,1.603713482618331909e-01,2.826859988272190094e-02,6.058295369148254395e-01,5.911025404930114746e-01,1.291159912943840027e-02,1.762774586677551270e-02,2.989556081593036652e-02,-2.615400357171893120e-03,2.467516437172889709e-02,6.664834171533584595e-02,9.541566483676433563e-03,2.846183776855468750e-01,5.116679072380065918e-01,5.051173567771911621e-01,3.061458766460418701e-01,2.863421738147735596e-01,1.231802031397819519e-01,1.248849630355834961e-01,1.244988292455673218e-01,1.236565262079238892e-01,6.393271498382091522e-03
9.859915077686309814e-02,1.000964343547821045e-01,2.173028290271759033e-01,9.485050290822982788e-02,9.470444172620773315e-02,4.241554066538810730e-03,1.064469143748283386e-01,1.080970466136932373e-01,2.783593349158763885e-02,2.835036814212799072e-02,1.338078230619430542e-01,1.331533044576644897e-01,3.674200177192687988e-02,1.189742088317871094e-01,3.707180917263031006e-02,9.333034977316856384e-04,4.943379200994968414e-03,4.880857188254594803e-03,1.777679771184921265e-01,1.798151135444641113e-01,2.487394958734512329e-01,2.484426349401473999e-01,1.903972029685974121e-01,5.704642971977591515e-04,3.178035020828247070e-01,2.418748103082180023e-02,4.175019264221191406e-02,7.388536632061004639e-02,7.475184649229049683e-02,4.496706183999776840e-03,3.334620967507362366e-03,1.635643988847732544e-01,3.112129494547843933e-02,6.110653877258300781e-01,5.949517488479614258e-01,1.512262504547834396e-02,2.057980000972747803e-02,2.660839818418025970e-02,-4.675658885389566422e-03,2.082399092614650726e-02,5.888881906867027283e-02,1.188755501061677933e-02,3.124551177024841309e-01,5.203818082809448242e-01,5.131865739822387695e-01,2.944477200508117676e-01,2.735827267169952393e-01,1.517628431320190430e-01,1.531381011009216309e-01,1.359671801328659058e-01,1.366113424301147461e-01,6.257979199290275574e-03
1.079069077968597412e-01,1.086241975426673889e-01,1.994074881076812744e-01,8.364062756299972534e-02,8.354936540126800537e-02,5.167781375348567963e-03,1.102175638079643250e-01,1.131875887513160706e-01,3.527421504259109497e-02,3.728168830275535583e-02,1.483218669891357422e-01,1.477891653776168823e-01,3.955307230353355408e-02,1.162441074848175049e-01,3.458876162767410278e-02,3.040083684027194977e-03,2.651880495250225067e-03,2.560213208198547363e-03,1.683493554592132568e-01,1.701052486896514893e-01,2.276756465435028076e-01,2.275068014860153198e-01,1.909748017787933350e-01,7.080999203026294708e-04,2.831010520458221436e-01,2.195843122899532318e-02,3.460599854588508606e-02,7.177160680294036865e-02,7.267057895660400391e-02,3.281927201896905899e-03,4.024227615445852280e-03,1.659551709890365601e-01,3.527938202023506165e-02,5.988222956657409668e-01,5.828351974487304688e-01,1.912932470440864563e-02,2.503319457173347473e-02,2.985496632754802704e-02,-5.991734564304351807e-03,2.265389636158943176e-02,5.441375821828842163e-02,1.482931990176439285e-02,3.339854180812835693e-01,5.299345254898071289e-01,5.194162726402282715e-01,2.736950516700744629e-01,2.528128027915954590e-01,1.836670637130737305e-01,1.859560608863830566e-01,1.523568630218505859e-01,1.543750464916229248e-01,5.709230899810791016e-03
1.328993290662765503e-01,1.318065226078033447e-01,1.803250610828399658e-01,7.053790241479873657e-02,7.100004702806472778e-02,6.980092730373144150e-03,1.131664291024208069e-01,1.140099614858627319e-01,8.458478003740310669e-02,8.484476804733276367e-02,1.681798100471496582e-01,1.677508950233459473e-01,4.521151259541511536e-02,1.040350943803787231e-01,2.502632141113281250e-02,5.702854134142398834e-03,3.586711594834923744e-03,3.420113585889339447e-03,1.696705669164657593e-01,1.706843674182891846e-01,2.016457319259643555e-01,2.020225077867507935e-01,1.778664141893386841e-01,4.317027051001787186e-04,2.522450983524322510e-01,1.980630494654178619e-02,2.930315956473350525e-02,7.167354971170425415e-02,7.032778114080429077e-02,1.864881021901965141e-03,4.164499696344137192e-03,1.622072160243988037e-01,3.649271652102470398e-02,5.731292366981506348e-01,5.573897361755371094e-01,1.911587640643119812e-02,2.442343346774578094e-02,3.058853372931480408e-02,-9.545627050101757050e-03,2.197054028511047363e-02,5.789841338992118835e-02,1.730687730014324188e-02,3.146401345729827881e-01,5.329711437225341797e-01,5.162610411643981934e-01,2.474312484264373779e-01,2.276520282030105591e-01,1.807985305786132812e-01,1.826021075248718262e-01,1.607328355312347412e-01,1.610099524259567261e-01,6.218384951353073120e-03
1.473334431648254395e-01,1.457104831933975220e-01,1.726459115743637085e-01,6.880667060613632202e-02,6.909453123807907104e-02,1.036304607987403870e-02,1.190580949187278748e-01,1.178120002150535583e-01,1.217740923166275024e-01,1.195448637008666992e-01,1.781016737222671509e-01,1.776382923126220703e-01,3.068037703633308411e-02,1.148788854479789734e-01,2.507924661040306091e-02,2.875013276934623718e-03,4.017029888927936554e-03,3.715630853548645973e-03,1.804758459329605103e-01,1.800457835197448730e-01,1.906597763299942017e-01,1.919101327657699585e-01,1.594320535659790039e-01,-5.890537286177277565e-04,2.228552103042602539e-01,1.838244870305061340e-02,3.338556364178657532e-02,6.841698288917541504e-02,6.563655287027359009e-02,-8.033274207264184952e-04,4.219437018036842346e-03,1.661643981933593750e-01,4.149655252695083618e-02,5.287135839462280273e-01,5.128825902938842773e-01,2.195997908711433411e-02,2.722233347594738007e-02,3.022731281816959381e-02,-1.022998243570327759e-02,2.148398756980895996e-02,6.356102973222732544e-02,2.241166494786739349e-02,2.913614809513092041e-01,5.157691240310668945e-01,4.971446990966796875e-01,2.275086343288421631e-01,2.074404656887054443e-01,1.603876054286956787e-01,1.610970795154571533e-01,1.562183052301406860e-01,1.543128192424774170e-01,6.404018029570579529e-03
1.330931335687637329e-01,1.318377256393432617e-01,1.933662593364715576e-01,8.864080160856246948e-02,8.903092890977859497e-02,8.218944072723388672e-03,1.099167987704277039e-01,1.080994457006454468e-01,8.104175329208374023e-02,7.765936106443405151e-02,1.651014685630798340e-01,1.645375937223434448e-01,2.436936832964420319e-02,1.321718990802764893e-01,3.569274023175239563e-02,2.179754432290792465e-03,6.420293822884559631e-03,6.129991728812456131e-03,1.807423830032348633e-01,1.802193522453308105e-01,2.158382683992385864e-01,2.170988321304321289e-01,1.496712863445281982e-01,4.979622317478060722e-04,2.015674561262130737e-01,1.664327457547187805e-02,3.582340478897094727e-02,6.735873222351074219e-02,6.575227528810501099e-02,-9.787729941308498383e-04,5.088645964860916138e-03,1.646280735731124878e-01,4.311208054423332214e-02,5.210067033767700195e-01,5.039142966270446777e-01,1.848215050995349884e-02,2.426108904182910919e-02,3.284395113587379456e-02,-1.141098514199256897e-02,1.983410865068435669e-02,6.264872848987579346e-02,2.027152851223945618e-02,2.807189226150512695e-01,5.094997286796569824e-01,4.867882430553436279e-01,2.288614660501480103e-01,2.082866877317428589e-01,1.506123840808868408e-01,1.507134288549423218e-01,1.393402367830276489e-01,1.364236921072006226e-01,7.083466742187738419e-03
1.147455647587776184e-01,1.129158437252044678e-01,2.209893018007278442e-01,1.129219308495521545e-01,1.132455766201019287e-01,1.119022816419601440e-02,9.799880534410476685e-02,9.323056042194366455e-02,5.154762789607048035e-02,4.548922553658485413e-02,1.668939888477325439e-01,1.662110090255737305e-01,2.051626704633235931e-02,1.387693732976913452e-01,3.886304050683975220e-02,1.003238372504711151e-03,7.384119089692831039e-03,7.150177843868732452e-03,1.586487740278244019e-01,1.576961874961853027e-01,2.202444374561309814e-01,2.219448685646057129e-01,1.547975391149520874e-01,1.196391414850950241e-03,2.186930626630783081e-01,1.506685931235551834e-02,4.230736568570137024e-02,6.883852183818817139e-02,6.631525605916976929e-02,1.832463312894105911e-04,5.602653138339519501e-03,1.691634356975555420e-01,4.645858705043792725e-02,5.120706558227539062e-01,4.950045347213745117e-01,1.939460448920726776e-02,2.527308091521263123e-02,3.786445409059524536e-02,-1.094528008252382278e-02,2.310583554208278656e-02,7.010269165039062500e-02,2.124219201505184174e-02,2.552673518657684326e-01,4.895390272140502930e-01,4.607067406177520752e-01,2.486049532890319824e-01,2.247801423072814941e-01,1.337527781724929810e-01,1.317487657070159912e-01,1.318426430225372314e-01,1.270794421434402466e-01,8.267157711088657379e-03
1.020675823092460632e-01,1.007292568683624268e-01,2.580687105655670166e-01,1.488804966211318970e-01,1.491031944751739502e-01,1.345639489591121674e-02,7.579265534877777100e-02,7.024092972278594971e-02,4.017410427331924438e-02,3.325597569346427917e-02,1.692692637443542480e-01,1.685395836830139160e-01,1.583486795425415039e-02,1.565142422914505005e-01,5.171890184283256531e-02,1.886049751192331314e-03,4.953080788254737854e-03,4.695364274084568024e-03,1.344771981239318848e-01,1.339318007230758667e-01,2.362835854291915894e-01,2.380234301090240479e-01,1.793803572654724121e-01,2.480615396052598953e-03,2.924384772777557373e-01,1.705622673034667969e-02,5.582053959369659424e-02,6.552998721599578857e-02,6.187003850936889648e-02,1.202917075715959072e-03,5.630851257592439651e-03,1.805776059627532959e-01,4.562195017933845520e-02,5.277631282806396484e-01,5.103958249092102051e-01,1.771608181297779083e-02,2.343411743640899658e-02,4.288588464260101318e-02,-1.003713626414537430e-02,2.637238800525665283e-02,8.236517757177352905e-02,1.794366538524627686e-02,2.445081621408462524e-01,4.343270063400268555e-01,4.054417908191680908e-01,2.904287278652191162e-01,2.629775702953338623e-01,1.200797632336616516e-01,1.169112846255302429e-01,1.212109997868537903e-01,1.163456141948699951e-01,9.603755548596382141e-03
9.492702782154083252e-02,9.494847804307937622e-02,2.832766473293304443e-01,1.699685007333755493e-01,1.701132804155349731e-01,1.304291188716888428e-02,6.031915172934532166e-02,5.529395118355751038e-02,3.096262179315090179e-02,2.408916875720024109e-02,1.719563752412796021e-01,1.711088567972183228e-01,7.395424880087375641e-03,1.885196268558502197e-01,7.454486191272735596e-02,3.261427395045757294e-03,6.633316166698932648e-03,6.312987767159938812e-03,1.248559504747390747e-01,1.259180605411529541e-01,2.737175822257995605e-01,2.749613225460052490e-01,2.010641396045684814e-01,4.180458374321460724e-03,3.637828230857849121e-01,1.613132655620574951e-02,7.276113331317901611e-02,5.826708301901817322e-02,5.430734157562255859e-02,1.357104862108826637e-03,4.000287503004074097e-03,1.932339817285537720e-01,4.765559360384941101e-02,5.552859902381896973e-01,5.373736619949340820e-01,1.577569171786308289e-02,2.149425446987152100e-02,4.550386592745780945e-02,-7.876279763877391815e-03,2.853329665958881378e-02,9.071854501962661743e-02,1.293129846453666687e-02,2.455216050148010254e-01,3.782751560211181641e-01,3.492878675460815430e-01,3.295447528362274170e-01,2.967258095741271973e-01,1.095532700419425964e-01,1.046889275312423706e-01,1.143444851040840149e-01,1.105430647730827332e-01,1.062845811247825623e-02
